InvoiceID;CustID;SalesDate;ProdID;Amt;Qty;Discounted
134;30;02/09/2005;45;6435.5;13;false
134;30;02/09/2005;46;7777.4;15;false
134;30;02/09/2005;48;2812.3;8;false
135;10;01/08/2009;4;2509.1;10;false
135;10;01/08/2009;22;4886.1;10;false
135;10;01/08/2009;34;2383.4;7;false
135;10;01/08/2009;43;8415;17;false
135;10;01/08/2009;45;4455.4;9;false
136;17;01/15/2006;8;5259;9;false
136;17;01/15/2006;14;3869.5;9;false
136;17;01/15/2006;15;2223.8;14;false
136;17;01/15/2006;18;3649.9;8;false
136;17;01/15/2006;20;1161.3;5;false
136;17;01/15/2006;23;933.2;4;false
136;17;01/15/2006;24;3576;12;false
136;17;01/15/2006;44;1965.6;10;false
136;17;01/15/2006;46;2592.4;5;false
137;38;01/12/2010;15;2859.1;18;false
137;38;01/12/2010;41;1898.2;11;false
137;38;01/12/2010;42;10074.1;18;false
137;38;01/12/2010;43;5940;12;false
137;38;01/12/2010;45;7425.6;15;false
138;5;05/21/2010;1;2144.6;13;false
138;5;05/21/2010;2;2039.1;4;false
138;5;05/21/2010;31;2861.7;7;false
138;5;05/21/2010;41;517.7;3;false
139;23;12/18/2009;1;329.9;2;false
139;23;12/18/2009;3;3226.7;13;false
139;23;12/18/2009;26;3390.1;12;false
139;23;12/18/2009;34;3404.8;10;false
139;23;12/18/2009;36;9226.8;20;false
139;23;12/18/2009;43;1485;3;false
139;23;12/18/2009;48;4921.6;14;false
140;36;08/09/2009;37;5845.7;10;false
141;9;02/16/2007;7;1309;3;false
141;9;02/16/2007;22;5863.3;12;false
141;9;02/16/2007;42;6156.4;11;false
141;9;02/16/2007;47;2123.2;15;false
142;12;11/30/2005;26;3672.6;13;false
142;12;11/30/2005;38;3627.5;16;false
142;12;11/30/2005;46;8295.8;16;false
143;19;11/01/2010;4;3512.7;14;false
143;19;11/01/2010;10;10635.1;19;false
143;19;11/01/2010;11;4251.6;12;false
143;19;11/01/2010;28;7660.9;14;false
144;3;01/24/2008;7;7853.9;18;false
144;3;01/24/2008;9;3251.2;11;false
144;3;01/24/2008;18;7756.1;17;false
144;3;01/24/2008;22;7329.1;15;false
145;3;04/23/2008;25;3180.9;11;false
146;30;05/23/2006;17;2595.7;9;false
146;30;05/23/2006;27;4046;12;false
146;30;05/23/2006;30;4816.4;17;false
146;30;05/23/2006;39;903.2;3;false
146;30;05/23/2006;42;1679;3;false
147;35;05/18/2008;3;1985.7;8;false
147;35;05/18/2008;17;4037.7;14;false
147;35;05/18/2008;19;622.3;5;false
147;35;05/18/2008;25;3180.9;11;false
147;35;05/18/2008;33;3957;10;false
147;35;05/18/2008;34;3064.3;9;false
148;1;10/08/2005;8;5843.3;10;false
148;1;10/08/2005;21;1131.9;2;false
148;1;10/08/2005;48;4570;13;false
149;30;01/09/2005;19;1244.6;10;false
149;30;01/09/2005;42;10074.1;18;false
149;30;01/09/2005;47;849.3;6;false
150;20;03/21/2011;6;6945.6;20;false
150;20;03/21/2011;10;4477.9;8;false
150;20;03/21/2011;30;5666.4;20;false
150;20;03/21/2011;39;4215.1;14;false
150;20;03/21/2011;40;802.8;4;false
150;20;03/21/2011;46;5184.9;10;false
151;22;07/16/2010;2;6627.1;13;false
151;22;07/16/2010;4;501.8;2;false
151;22;07/16/2010;18;912.5;2;false
151;22;07/16/2010;23;4199.4;18;false
151;22;07/16/2010;37;10522.3;18;false
152;3;09/19/2010;3;2233.9;9;false
152;3;09/19/2010;16;1382.9;3;false
152;3;09/19/2010;24;2384;8;false
152;3;09/19/2010;36;2306.7;5;false
153;1;01/12/2011;1;2474.6;15;false
153;1;01/12/2011;17;2307.3;8;false
153;1;01/12/2011;18;5018.6;11;false
153;1;01/12/2011;31;3270.5;8;false
153;1;01/12/2011;42;5596.7;10;false
154;11;04/10/2007;34;5107.2;15;false
154;11;04/10/2007;43;3465;7;false
154;11;04/10/2007;47;2547.9;18;false
155;28;11/07/2007;2;3568.5;7;false
155;28;11/07/2007;10;6157.1;11;false
155;28;11/07/2007;14;859.9;2;false
155;28;11/07/2007;17;2884.1;10;false
155;28;11/07/2007;19;622.3;5;false
155;28;11/07/2007;25;4915.9;17;false
156;15;06/27/2007;2;8156.5;16;false
156;15;06/27/2007;6;6945.6;20;false
156;15;06/27/2007;36;7381.4;16;false
156;15;06/27/2007;38;1133.6;5;false
157;21;01/23/2007;6;4167.4;12;false
157;21;01/23/2007;10;10075.3;18;false
157;21;01/23/2007;20;4180.7;18;false
157;21;01/23/2007;23;3499.5;15;false
157;21;01/23/2007;31;4496.9;11;false
157;21;01/23/2007;32;6562.7;16;false
157;21;01/23/2007;44;3341.5;17;false
158;9;10/31/2007;1;329.9;2;false
158;9;10/31/2007;9;1477.8;5;false
158;9;10/31/2007;20;3483.9;15;false
158;9;10/31/2007;21;7357.4;13;false
158;9;10/31/2007;27;2360.2;7;false
158;9;10/31/2007;36;1384;3;false
158;9;10/31/2007;37;4092;7;false
159;23;11/18/2010;6;3472.8;10;false
159;23;11/18/2010;13;5157.5;12;false
159;23;11/18/2010;32;3691.5;9;false
159;23;11/18/2010;37;5261.1;9;false
159;23;11/18/2010;45;3960.3;8;false
160;31;06/17/2009;4;2007.3;8;false
160;31;06/17/2009;17;5191.4;18;false
160;31;06/17/2009;18;5931.1;13;false
160;31;06/17/2009;22;1954.4;4;false
160;31;06/17/2009;35;2827.5;5;false
160;31;06/17/2009;37;1169.1;2;false
160;31;06/17/2009;44;3341.5;17;false
160;31;06/17/2009;48;5976.2;17;false
161;3;03/24/2010;8;9933.6;17;false
161;3;03/24/2010;13;7306.4;17;false
161;3;03/24/2010;18;7299.8;16;false
161;3;03/24/2010;34;6809.6;20;false
161;3;03/24/2010;40;3010.7;15;false
162;28;06/24/2007;23;3499.5;15;false
162;28;06/24/2007;26;847.5;3;false
162;28;06/24/2007;28;8208.1;15;false
162;28;06/24/2007;32;4922;12;false
162;28;06/24/2007;47;1274;9;false
163;36;12/08/2010;1;2309.6;14;false
163;36;12/08/2010;6;3125.5;9;false
163;36;12/08/2010;14;1289.8;3;false
163;36;12/08/2010;33;1582.8;4;false
163;36;12/08/2010;35;2827.5;5;false
163;36;12/08/2010;42;3917.7;7;false
164;19;11/26/2005;1;2144.6;13;false
164;19;11/26/2005;2;5607.6;11;false
164;19;11/26/2005;4;2509.1;10;false
164;19;11/26/2005;6;5903.8;17;false
164;19;11/26/2005;8;11686.6;20;false
164;19;11/26/2005;9;1182.2;4;false
164;19;11/26/2005;19;2489.2;20;false
164;19;11/26/2005;35;11310;20;false
165;19;05/16/2008;6;1736.4;5;false
165;19;05/16/2008;15;635.4;4;false
165;19;05/16/2008;19;1369.1;11;false
165;19;05/16/2008;26;5085.2;18;false
165;19;05/16/2008;33;5935.5;15;false
165;19;05/16/2008;38;906.9;4;false
166;7;05/03/2009;9;2364.5;8;false
166;7;05/03/2009;11;1417.2;4;false
166;7;05/03/2009;44;1179.4;6;false
166;7;05/03/2009;46;2592.4;5;false
166;7;05/03/2009;47;990.9;7;false
167;36;06/28/2006;1;2804.5;17;false
167;36;06/28/2006;8;8180.6;14;false
167;36;06/28/2006;26;4237.6;15;false
167;36;06/28/2006;27;5394.7;16;false
167;36;06/28/2006;29;8625;17;false
167;36;06/28/2006;36;7842.8;17;false
167;36;06/28/2006;37;8184;14;false
167;36;06/28/2006;39;3311.9;11;false
168;17;11/30/2006;21;9055.2;16;false
169;11;11/18/2007;4;752.7;3;false
169;11;11/18/2007;9;5615.6;19;false
169;11;11/18/2007;10;8955.8;16;false
169;11;11/18/2007;11;6377.4;18;false
169;11;11/18/2007;14;5589.2;13;false
169;11;11/18/2007;16;921.9;2;false
169;11;11/18/2007;20;3948.4;17;false
169;11;11/18/2007;22;7329.1;15;false
169;11;11/18/2007;23;466.6;2;false
169;11;11/18/2007;48;2460.8;7;false
170;19;07/29/2005;4;752.7;3;false
170;19;07/29/2005;7;6544.9;15;false
170;19;07/29/2005;16;5070.6;11;false
170;19;07/29/2005;36;4152.1;9;false
170;19;07/29/2005;41;862.8;5;false
170;19;07/29/2005;43;6435;13;false
170;19;07/29/2005;44;786.2;4;false
171;13;10/18/2007;2;10195.6;20;false
171;13;10/18/2007;14;4299.4;10;false
171;13;10/18/2007;15;3176.8;20;false
171;13;10/18/2007;22;4397.5;9;false
171;13;10/18/2007;36;2768;6;false
172;20;05/24/2007;14;5589.2;13;false
172;20;05/24/2007;16;6453.4;14;false
172;20;05/24/2007;34;5447.7;16;false
172;20;05/24/2007;39;4215.1;14;false
172;20;05/24/2007;46;10369.8;20;false
173;31;04/21/2011;2;8156.5;16;false
173;31;04/21/2011;12;2743.9;10;false
173;31;04/21/2011;20;2090.3;9;false
173;31;04/21/2011;24;894;3;false
173;31;04/21/2011;37;8184;14;false
173;31;04/21/2011;46;4666.4;9;false
174;32;10/18/2011;19;1493.5;12;false
174;32;10/18/2011;38;1133.6;5;false
174;32;10/18/2011;44;1572.5;8;false
174;32;10/18/2011;45;9405.8;19;false
174;32;10/18/2011;46;2592.4;5;false
175;22;07/03/2005;6;5556.5;16;false
175;22;07/03/2005;10;8955.8;16;false
175;22;07/03/2005;19;497.8;4;false
175;22;07/03/2005;25;4337.6;15;false
175;22;07/03/2005;30;4816.4;17;false
175;22;07/03/2005;45;6435.5;13;false
175;22;07/03/2005;46;8295.8;16;false
176;33;04/28/2007;8;8765;15;false
176;33;04/28/2007;18;6387.4;14;false
176;33;04/28/2007;26;4802.7;17;false
176;33;04/28/2007;28;1094.4;2;false
176;33;04/28/2007;29;1522;3;false
176;33;04/28/2007;35;2262;4;false
177;22;05/02/2005;2;1529.3;3;false
177;22;05/02/2005;3;1737.5;7;false
177;22;05/02/2005;32;4101.7;10;false
178;17;02/23/2005;3;4716;19;false
178;17;02/23/2005;4;2760;11;false
178;17;02/23/2005;6;4167.4;12;false
178;17;02/23/2005;11;2125.8;6;false
178;17;02/23/2005;24;3576;12;false
178;17;02/23/2005;28;2736.1;5;false
178;17;02/23/2005;34;3404.8;10;false
178;17;02/23/2005;48;1757.7;5;false
179;34;02/12/2007;2;6627.1;13;false
179;34;02/12/2007;3;3971.4;16;false
179;34;02/12/2007;12;1097.6;4;false
179;34;02/12/2007;14;2579.6;6;false
179;34;02/12/2007;17;5191.4;18;false
179;34;02/12/2007;32;820.3;2;false
179;34;02/12/2007;34;5447.7;16;false
179;34;02/12/2007;38;4307.7;19;false
180;13;02/04/2005;4;3763.7;15;false
180;13;02/04/2005;10;3358.4;6;false
180;13;02/04/2005;40;401.4;2;false
180;13;02/04/2005;41;2243.3;13;false
180;13;02/04/2005;43;3960;8;false
180;13;02/04/2005;48;4921.6;14;false
181;36;07/07/2010;14;6449.1;15;false
181;36;07/07/2010;23;2566.3;11;false
181;36;07/07/2010;35;9048;16;false
181;36;07/07/2010;44;3341.5;17;false
181;36;07/07/2010;45;4950.4;10;false
182;16;12/30/2009;2;2039.1;4;false
182;16;12/30/2009;7;4799.6;11;false
182;16;12/30/2009;13;4297.9;10;false
182;16;12/30/2009;18;3193.7;7;false
182;16;12/30/2009;24;3874;13;false
182;16;12/30/2009;30;1699.9;6;false
182;16;12/30/2009;37;3507.4;6;false
182;16;12/30/2009;38;1813.8;8;false
183;16;05/24/2011;3;3226.7;13;false
183;16;05/24/2011;6;2083.7;6;false
183;16;05/24/2011;23;4199.4;18;false
183;16;05/24/2011;37;4092;7;false
183;16;05/24/2011;43;4950;10;false
184;36;09/28/2007;31;5314.5;13;false
185;27;03/11/2005;1;2969.5;18;false
185;27;03/11/2005;4;3512.7;14;false
185;27;03/11/2005;7;2181.7;5;false
185;27;03/11/2005;27;3708.9;11;false
185;27;03/11/2005;32;820.3;2;false
186;5;10/10/2011;2;9685.8;19;false
186;5;10/10/2011;20;696.8;3;false
186;5;10/10/2011;21;2263.8;4;false
186;5;10/10/2011;23;1166.5;5;false
187;12;11/04/2008;2;9685.8;19;false
187;12;11/04/2008;7;2618;6;false
187;12;11/04/2008;33;3165.6;8;false
187;12;11/04/2008;35;2262;4;false
188;8;03/11/2010;3;3226.7;13;false
188;8;03/11/2010;9;3842.3;13;false
188;8;03/11/2010;12;4115.9;15;false
188;8;03/11/2010;31;6949.8;17;false
189;13;05/08/2010;3;3723.2;15;false
189;13;05/08/2010;10;5037.7;9;false
189;13;05/08/2010;22;7817.8;16;false
189;13;05/08/2010;48;3163.9;9;false
190;35;10/12/2009;27;5394.7;16;false
190;35;10/12/2009;35;8482.5;15;false
190;35;10/12/2009;45;4950.4;10;false
191;39;10/19/2010;14;2149.7;5;false
191;39;10/19/2010;17;1442;5;false
191;39;10/19/2010;18;6843.6;15;false
191;39;10/19/2010;39;2408.6;8;false
191;39;10/19/2010;44;982.8;5;false
192;16;03/19/2006;5;4825.1;17;false
192;16;03/19/2006;10;2239;4;false
192;16;03/19/2006;14;3009.6;7;false
192;16;03/19/2006;48;5624.6;16;false
193;23;04/09/2008;19;995.7;8;false
193;23;04/09/2008;22;5374.7;11;false
193;23;04/09/2008;35;9048;16;false
193;23;04/09/2008;39;903.2;3;false
194;35;03/03/2009;21;5093.6;9;false
194;35;03/03/2009;22;9772.2;20;false
194;35;03/03/2009;23;1866.4;8;false
194;35;03/03/2009;28;1094.4;2;false
194;35;03/03/2009;32;7793.2;19;false
195;35;12/31/2009;8;4090.3;7;false
195;35;12/31/2009;11;3188.7;9;false
195;35;12/31/2009;33;2769.9;7;false
196;3;05/19/2007;20;1625.8;7;false
196;3;05/19/2007;23;466.6;2;false
196;3;05/19/2007;35;9048;16;false
196;3;05/19/2007;40;2609.2;13;false
197;3;04/01/2008;3;496.4;2;false
197;3;04/01/2008;11;2125.8;6;false
197;3;04/01/2008;16;5531.5;12;false
197;3;04/01/2008;26;5367.7;19;false
197;3;04/01/2008;39;4215.1;14;false
197;3;04/01/2008;46;4666.4;9;false
198;31;01/20/2005;4;4767.3;19;false
198;31;01/20/2005;8;2337.3;4;false
198;31;01/20/2005;9;5615.6;19;false
198;31;01/20/2005;12;1097.6;4;false
198;31;01/20/2005;24;1788;6;false
198;31;01/20/2005;25;2024.2;7;false
198;31;01/20/2005;31;4496.9;11;false
198;31;01/20/2005;32;4101.7;10;false
198;31;01/20/2005;36;4152.1;9;false
198;31;01/20/2005;43;7425;15;false
199;19;02/02/2007;12;3292.7;12;false
199;19;02/02/2007;14;859.9;2;false
199;19;02/02/2007;23;1166.5;5;false
199;19;02/02/2007;37;5261.1;9;false
199;19;02/02/2007;42;4477.4;8;false
199;19;02/02/2007;46;1555.5;3;false
200;14;07/23/2006;1;1154.8;7;false
200;14;07/23/2006;24;4172;14;false
200;14;07/23/2006;40;1204.3;6;false
200;14;07/23/2006;45;9405.8;19;false
201;11;08/07/2006;6;6945.6;20;false
201;11;08/07/2006;16;3687.7;8;false
201;11;08/07/2006;18;912.5;2;false
201;11;08/07/2006;25;2313.4;8;false
201;11;08/07/2006;27;6743.4;20;false
201;11;08/07/2006;36;1384;3;false
201;11;08/07/2006;41;2933.5;17;false
201;11;08/07/2006;45;3960.3;8;false
201;11;08/07/2006;47;990.9;7;false
202;32;11/19/2008;5;2270.6;8;false
202;32;11/19/2008;6;5903.8;17;false
202;32;11/19/2008;12;5487.8;20;false
202;32;11/19/2008;15;1270.7;8;false
202;32;11/19/2008;20;3483.9;15;false
203;33;08/16/2009;10;11194.8;20;false
203;33;08/16/2009;20;2787.1;12;false
203;33;08/16/2009;28;6019.3;11;false
203;33;08/16/2009;30;3399.8;12;false
203;33;08/16/2009;44;393.1;2;false
204;2;03/15/2009;9;886.7;3;false
204;2;03/15/2009;12;3018.3;11;false
204;2;03/15/2009;27;6406.2;19;false
205;24;07/06/2010;12;823.2;3;false
205;24;07/06/2010;25;5205.1;18;false
205;24;07/06/2010;38;680.2;3;false
206;15;02/01/2010;12;3292.7;12;false
206;15;02/01/2010;34;6809.6;20;false
206;15;02/01/2010;44;2751.8;14;false
206;15;02/01/2010;48;4921.6;14;false
207;35;04/17/2009;4;3010.9;12;false
207;35;04/17/2009;27;2697.4;8;false
207;35;04/17/2009;37;9937.7;17;false
208;7;05/19/2007;2;8666.3;17;false
208;7;05/19/2007;48;6327.7;18;false
209;32;08/18/2009;12;3018.3;11;false
209;32;08/18/2009;21;10187.1;18;false
209;32;08/18/2009;27;5394.7;16;false
209;32;08/18/2009;33;791.4;2;false
209;32;08/18/2009;47;2547.9;18;false
210;29;10/18/2005;4;2007.3;8;false
210;29;10/18/2005;21;1131.9;2;false
210;29;10/18/2005;26;2260.1;8;false
210;29;10/18/2005;29;7610.2;15;false
210;29;10/18/2005;33;4352.7;11;false
211;20;02/11/2011;9;4433.4;15;false
211;20;02/11/2011;25;3759.2;13;false
211;20;02/11/2011;36;5074.7;11;false
212;29;01/07/2008;12;2743.9;10;false
212;29;01/07/2008;22;4397.5;9;false
212;29;01/07/2008;26;2825.1;10;false
212;29;01/07/2008;28;6019.3;11;false
212;29;01/07/2008;35;11310;20;false
213;6;06/28/2006;2;8156.5;16;false
213;6;06/28/2006;5;3122.1;11;false
213;6;06/28/2006;8;1753;3;false
213;6;06/28/2006;22;8795;18;false
213;6;06/28/2006;25;2602.5;9;false
213;6;06/28/2006;28;2188.8;4;false
213;6;06/28/2006;35;10744.5;19;false
213;6;06/28/2006;36;3690.7;8;false
213;6;06/28/2006;41;345.1;2;false
213;6;06/28/2006;44;982.8;5;false
214;35;07/19/2005;16;6914.4;15;false
214;35;07/19/2005;18;8212.3;18;false
214;35;07/19/2005;23;699.9;3;false
214;35;07/19/2005;30;3399.8;12;false
214;35;07/19/2005;33;4352.7;11;false
214;35;07/19/2005;41;517.7;3;false
214;35;07/19/2005;47;1840.2;13;false
215;26;07/07/2009;9;1182.2;4;false
215;26;07/07/2009;27;3708.9;11;false
215;26;07/07/2009;32;5742.4;14;false
215;26;07/07/2009;34;5107.2;15;false
215;26;07/07/2009;47;1840.2;13;false
216;32;11/05/2008;6;5556.5;16;false
216;32;11/05/2008;12;2743.9;10;false
216;32;11/05/2008;14;6019.2;14;false
216;32;11/05/2008;27;4383.2;13;false
216;32;11/05/2008;34;2383.4;7;false
217;39;12/25/2010;16;921.9;2;false
217;39;12/25/2010;34;3064.3;9;false
217;39;12/25/2010;37;11691.4;20;false
217;39;12/25/2010;42;3358;6;false
218;38;07/25/2007;49;5677.5;10;false
219;1;07/07/2008;11;4251.6;12;false
219;1;07/07/2008;15;476.5;3;false
219;1;07/07/2008;20;696.8;3;false
219;1;07/07/2008;41;862.8;5;false
220;13;06/02/2011;3;1241;5;false
220;13;06/02/2011;12;2469.5;9;false
220;13;06/02/2011;15;3018;19;false
220;13;06/02/2011;22;5863.3;12;false
221;33;08/11/2006;9;3546.7;12;false
221;33;08/11/2006;11;5668.8;16;false
221;33;08/11/2006;18;4562.4;10;false
221;33;08/11/2006;24;596;2;false
222;39;05/26/2009;11;4251.6;12;false
222;39;05/26/2009;15;1111.9;7;false
222;39;05/26/2009;37;5261.1;9;false
223;29;09/11/2008;15;2700.3;17;false
223;29;09/11/2008;33;1187.1;3;false
223;29;09/11/2008;40;2609.2;13;false
223;29;09/11/2008;45;7920.6;16;false
224;16;03/17/2008;16;5531.5;12;false
224;16;03/17/2008;19;1120.1;9;false
224;16;03/17/2008;31;2452.9;6;false
224;16;03/17/2008;36;1384;3;false
224;16;03/17/2008;40;1003.5;5;false
225;35;01/05/2011;9;4137.8;14;false
225;35;01/05/2011;17;2595.7;9;false
226;24;02/20/2010;4;3261.8;13;false
226;24;02/20/2010;21;3961.7;7;false
226;24;02/20/2010;33;1582.8;4;false
226;24;02/20/2010;40;802.8;4;false
226;24;02/20/2010;44;3145;16;false
227;19;12/06/2010;28;7113.7;13;false
227;19;12/06/2010;36;1384;3;false
227;19;12/06/2010;37;4676.6;8;false
227;19;12/06/2010;44;589.7;3;false
228;37;03/22/2009;8;11686.6;20;false
228;37;03/22/2009;26;3955.1;14;false
228;37;03/22/2009;43;2475;5;false
228;37;03/22/2009;46;9851.3;19;false
229;16;04/15/2007;28;2188.8;4;false
229;16;04/15/2007;32;2461;6;false
230;37;02/06/2005;5;1986.8;7;false
230;37;02/06/2005;6;6251;18;false
230;37;02/06/2005;9;3842.3;13;false
230;37;02/06/2005;25;2024.2;7;false
230;37;02/06/2005;32;4101.7;10;false
230;37;02/06/2005;44;2948.4;15;false
231;12;01/02/2011;8;10517.9;18;false
231;12;01/02/2011;24;5066;17;false
231;12;01/02/2011;30;1133.3;4;false
231;12;01/02/2011;34;2042.9;6;false
231;12;01/02/2011;44;3538.1;18;false
232;27;01/19/2011;5;567.7;2;false
232;27;01/19/2011;13;4727.7;11;false
232;27;01/19/2011;16;7375.4;16;false
232;27;01/19/2011;24;596;2;false
232;27;01/19/2011;25;3759.2;13;false
232;27;01/19/2011;36;5074.7;11;false
232;27;01/19/2011;39;1204.3;4;false
232;27;01/19/2011;43;8910;18;false
232;27;01/19/2011;45;6930.6;14;false
233;29;10/16/2010;6;4167.4;12;false
233;29;10/16/2010;10;3918.2;7;false
233;29;10/16/2010;11;5668.8;16;false
233;29;10/16/2010;29;6088.2;12;false
233;29;10/16/2010;37;5261.1;9;false
233;29;10/16/2010;41;2415.8;14;false
234;5;06/10/2006;10;1679.2;3;false
234;5;06/10/2006;11;6023.1;17;false
234;5;06/10/2006;19;1369.1;11;false
234;5;06/10/2006;21;6225.4;11;false
234;5;06/10/2006;28;1641.6;3;false
234;5;06/10/2006;40;2408.5;12;false
235;29;04/02/2005;30;1699.9;6;false
235;29;04/02/2005;33;7122.6;18;false
235;29;04/02/2005;36;8304.1;18;false
236;14;12/02/2006;10;8955.8;16;false
236;14;12/02/2006;22;9283.6;19;false
236;14;12/02/2006;29;3551.4;7;false
236;14;12/02/2006;32;4101.7;10;false
236;14;12/02/2006;35;8482.5;15;false
236;14;12/02/2006;45;6435.5;13;false
236;14;12/02/2006;47;2123.2;15;false
237;20;12/06/2006;3;4219.6;17;false
237;20;12/06/2006;6;1041.8;3;false
237;20;12/06/2006;8;2921.7;5;false
237;20;12/06/2006;9;4137.8;14;false
237;20;12/06/2006;13;2578.7;6;false
237;20;12/06/2006;19;497.8;4;false
237;20;12/06/2006;20;4180.7;18;false
237;20;12/06/2006;23;2333;10;false
237;20;12/06/2006;41;517.7;3;false
237;20;12/06/2006;44;1179.4;6;false
237;20;12/06/2006;48;1054.6;3;false
238;24;02/26/2007;3;1489.3;6;false
238;24;02/26/2007;4;2007.3;8;false
238;24;02/26/2007;16;6914.4;15;false
238;24;02/26/2007;24;4768;16;false
238;24;02/26/2007;30;1983.2;7;false
238;24;02/26/2007;36;9226.8;20;false
238;24;02/26/2007;44;786.2;4;false
239;21;07/15/2007;2;10195.6;20;false
239;21;07/15/2007;5;4541.3;16;false
239;21;07/15/2007;29;1522;3;false
239;21;07/15/2007;46;2592.4;5;false
239;21;07/15/2007;47;1274;9;false
240;12;04/17/2006;21;9621.1;17;false
240;12;04/17/2006;23;3966.1;17;false
240;12;04/17/2006;40;1806.4;9;false
241;14;01/12/2006;10;6157.1;11;false
241;14;01/12/2006;26;4802.7;17;false
241;14;01/12/2006;27;5394.7;16;false
241;14;01/12/2006;32;2871.2;7;false
241;14;01/12/2006;40;1405;7;false
242;1;05/27/2007;2;5607.6;11;false
242;1;05/27/2007;14;3869.5;9;false
242;1;05/27/2007;34;5107.2;15;false
243;1;07/15/2011;8;9349.3;16;false
243;1;07/15/2011;34;681;2;false
243;1;07/15/2011;36;9226.8;20;false
243;1;07/15/2011;44;3145;16;false
244;20;09/08/2010;9;3251.2;11;false
244;20;09/08/2010;14;2579.6;6;false
244;20;09/08/2010;19;1493.5;12;false
244;20;09/08/2010;34;5788.2;17;false
244;20;09/08/2010;48;4921.6;14;false
245;35;11/23/2009;5;2838.3;10;false
245;35;11/23/2009;41;1035.4;6;false
245;35;11/23/2009;48;1406.2;4;false
246;27;12/05/2007;9;591.1;2;false
246;27;12/05/2007;12;4115.9;15;false
246;27;12/05/2007;18;3649.9;8;false
246;27;12/05/2007;21;6225.4;11;false
246;27;12/05/2007;27;2023;6;false
246;27;12/05/2007;39;1505.4;5;false
247;12;03/04/2009;1;2639.5;26;false
247;12;03/04/2009;6;2083.7;6;false
247;12;03/04/2009;18;2281.2;5;false
247;12;03/04/2009;22;8795;18;false
247;12;03/04/2009;23;699.9;3;false
247;12;03/04/2009;30;2266.6;8;false
248;35;07/13/2006;17;3749.3;13;false
248;35;07/13/2006;30;4816.4;17;false
248;35;07/13/2006;48;2109.2;6;false
249;25;10/18/2010;1;2639.5;16;false
249;25;10/18/2010;6;3472.8;10;false
249;25;10/18/2010;12;3018.3;11;false
249;25;10/18/2010;18;8668.6;19;false
249;25;10/18/2010;23;2566.3;11;false
249;25;10/18/2010;40;1806.4;9;false
250;12;12/04/2006;16;8297.3;18;false
250;12;12/04/2006;27;4720.4;14;false
250;12;12/04/2006;35;2827.5;5;false
251;9;10/19/2007;3;3226.7;13;false
251;9;10/19/2007;15;1747.2;11;false
251;9;10/19/2007;43;5940;12;false
252;18;08/19/2007;4;3261.8;13;false
252;18;08/19/2007;8;7012;12;false
252;18;08/19/2007;16;7836.3;17;false
252;18;08/19/2007;23;3966.1;17;false
252;18;08/19/2007;24;596;2;false
252;18;08/19/2007;31;2861.7;7;false
253;12;01/01/2005;13;7306.4;17;false
253;12;01/01/2005;29;9132.3;18;false
253;12;01/01/2005;32;2461;6;false
253;12;01/01/2005;41;3451.2;20;false
253;12;01/01/2005;44;2555.3;13;false
253;12;01/01/2005;46;7258.9;14;false
253;12;01/01/2005;48;1054.6;3;false
254;37;10/31/2006;14;4299.4;10;false
254;37;10/31/2006;15;953;6;false
255;34;04/15/2010;2;3568.5;7;false
255;34;04/15/2010;14;6449.1;15;false
255;34;04/15/2010;16;5070.6;11;false
255;34;04/15/2010;19;1991.4;16;false
255;34;04/15/2010;23;3266.2;14;false
255;34;04/15/2010;33;1978.5;5;false
255;34;04/15/2010;40;602.1;3;false
256;8;01/05/2007;14;4299.4;10;false
256;8;01/05/2007;16;1382.9;3;false
256;8;01/05/2007;21;6225.4;11;false
256;8;01/05/2007;33;1187.1;3;false
256;8;01/05/2007;37;10522.3;18;false
257;21;07/18/2006;8;1753;3;false
257;21;07/18/2006;10;9515.6;17;false
257;21;07/18/2006;16;5070.6;11;false
257;21;07/18/2006;18;1368.7;3;false
258;13;02/10/2008;15;476.5;3;false
258;13;02/10/2008;23;2333;10;false
258;13;02/10/2008;33;3957;10;false
258;13;02/10/2008;38;906.9;4;false
259;6;01/13/2010;7;3490.6;8;false
259;6;01/13/2010;13;6446.9;15;false
259;6;01/13/2010;24;1192;4;false
260;37;03/20/2005;4;2007.3;8;false
260;37;03/20/2005;12;3841.5;14;false
260;37;03/20/2005;14;3869.5;9;false
260;37;03/20/2005;23;4666;20;false
260;37;03/20/2005;43;8910;18;false
260;37;03/20/2005;46;9851.3;19;false
261;11;09/29/2005;35;11310;20;false
261;11;09/29/2005;42;7275.7;13;false
