InvoiceID,Amt,Qty,Discounted,InvoiceSource,customer_SK,product_SK,SaleDate_SK,supplier_SK,Method_SK,OrderDate_SK
4759,2969.5,18,N,TPCE,98,144,231,13,37,1
4763,1484.7,9,N,TPCE,100,144,136,13,37,1
4776,2969.5,18,N,TPCE,85,144,2017,13,37,1
4777,1649.7,10,N,TPCE,98,144,2441,13,37,1
4789,2639.5,16,N,TPCE,101,144,390,13,37,1
4791,1484.7,9,N,TPCE,103,144,833,13,37,1
4793,2969.5,18,N,TPCE,102,144,665,13,37,1
4799,1979.6,12,N,TPCE,89,144,720,13,37,1
4803,2309.6,14,N,TPCE,81,144,906,13,37,1
4817,2639.5,16,N,TPCE,111,144,2351,13,37,1
4820,1154.8,7,N,TPCE,82,144,350,13,37,1
4822,2639.5,16,N,TPCE,92,144,1648,13,37,1
4825,1814.7,11,N,TPCE,110,144,2338,13,37,1
4843,2144.6,13,N,TPCE,104,144,1130,13,37,1
4861,2474.6,15,N,TPCE,106,144,928,13,37,1
4900,3134.4,19,N,TPCE,110,144,1860,13,37,1
4901,824.9,5,N,TPCE,86,144,453,13,37,1
4912,2639.5,16,N,TPCE,93,144,1446,13,37,1
4923,329.9,2,N,TPCE,107,144,1900,13,37,1
4924,2309.6,14,N,TPCE,104,144,2096,13,37,1
4925,1484.7,9,N,TPCE,98,144,27,13,37,1
4927,2144.6,13,N,TPCE,115,144,1120,13,37,1
4932,659.9,4,N,TPCE,108,144,769,13,37,1
4935,1319.8,8,N,TPCE,94,144,1691,13,37,1
4949,494.9,3,N,TPCE,120,144,524,13,37,1
4950,2309.6,14,N,TPCE,96,144,2141,13,37,1
4951,2474.6,15,N,TPCE,83,144,2469,13,37,1
4954,494.9,3,N,TPCE,89,144,2070,13,37,1
4956,824.9,5,N,TPCE,95,144,1689,13,37,1
4960,2804.5,17,N,TPCE,93,144,2404,13,37,1
4994,2309.6,14,N,TPCE,121,144,1466,13,37,1
5002,3134.4,19,N,TPCE,94,144,725,13,37,1
5003,2804.5,17,N,TPCE,88,144,270,13,37,1
5027,1154.8,7,N,TPCE,81,144,2411,13,37,1
5030,494.9,3,N,TPCE,99,144,1825,13,37,1
5045,3134.4,19,N,TPCE,98,144,492,13,37,1
5061,494.9,3,N,TPCE,96,144,1946,13,37,1
5062,2969.5,18,N,TPCE,107,144,1824,13,37,1
5064,3134.4,19,N,TPCE,108,144,1878,13,37,1
5085,2804.5,17,N,TPCE,89,144,916,13,37,1
5091,824.9,5,N,TPCE,96,144,1596,13,37,1
5112,2969.5,18,N,TPCE,99,144,980,13,37,1
5114,1154.8,7,N,TPCE,116,144,1755,13,37,1
5117,1814.7,11,N,TPCE,99,144,1157,13,37,1
5153,2144.6,13,N,TPCE,88,144,1268,13,37,1
5156,2969.5,18,N,TPCE,103,144,1373,13,37,1
5163,3134.4,19,N,TPCE,113,144,1493,13,37,1
5164,494.9,3,N,TPCE,115,144,406,13,37,1
5175,1319.8,8,N,TPCE,98,144,2248,13,37,1
5177,2969.5,18,N,TPCE,81,144,1204,13,37,1
5180,1814.7,11,N,TPCE,94,144,264,13,37,1
5184,1814.7,11,N,TPCE,106,144,2065,13,37,1
5186,2804.5,17,N,TPCE,91,144,639,13,37,1
5209,1979.6,12,N,TPCE,86,144,1523,13,37,1
5220,824.9,5,N,TPCE,98,144,414,13,37,1
5236,2474.6,15,N,TPCE,108,144,367,13,37,1
5243,2309.6,14,N,TPCE,109,144,1999,13,37,1
5255,2969.5,18,N,TPCE,115,144,1627,13,37,1
5288,1649.7,10,N,TPCE,88,144,71,13,37,1
5289,3134.4,19,N,TPCE,106,144,1926,13,37,1
5291,2969.5,18,N,TPCE,81,144,183,13,37,1
5294,1154.8,7,N,TPCE,91,144,1252,13,37,1
5301,2969.5,18,N,TPCE,107,144,23,13,37,1
5316,1319.8,8,N,TPCE,120,144,581,13,37,1
5320,3134.4,19,N,TPCE,110,144,196,13,37,1
5336,989.8,6,N,TPCE,98,144,79,13,37,1
5338,1484.7,9,N,TPCE,86,144,973,13,37,1
5342,824.9,5,N,TPCE,106,144,1521,13,37,1
5354,3134.4,19,N,TPCE,113,144,2404,13,37,1
5356,1319.8,8,N,TPCE,117,144,743,13,37,1
5362,1319.8,8,N,TPCE,88,144,288,13,37,1
5363,3299.4,20,N,TPCE,108,144,1118,13,37,1
5366,3134.4,19,N,TPCE,92,144,1089,13,37,1
5384,2474.6,15,N,TPCE,114,144,242,13,37,1
5388,329.9,2,N,TPCE,114,144,1943,13,37,1
5401,989.8,6,N,TPCE,96,144,241,13,37,1
5402,2309.6,14,N,TPCE,85,144,1714,13,37,1
5405,329.9,2,N,TPCE,110,144,695,13,37,1
5422,2969.5,18,N,TPCE,94,144,2139,13,37,1
5423,2474.6,15,N,TPCE,103,144,1498,13,37,1
5429,1649.7,10,N,TPCE,93,144,1109,13,37,1
5433,2309.6,14,N,TPCE,104,144,1589,13,37,1
5451,1319.8,8,N,TPCE,117,144,103,13,37,1
5455,2144.6,13,N,TPCE,115,144,479,13,37,1
5461,824.9,5,N,TPCE,121,144,2125,13,37,1
5466,659.9,4,N,TPCE,101,144,893,13,37,1
5471,2804.5,17,N,TPCE,115,144,161,13,37,1
5480,989.8,6,N,TPCE,88,144,42,13,37,1
5484,3134.4,19,N,TPCE,98,144,2048,13,37,1
5493,1319.8,8,N,TPCE,110,144,838,13,37,1
5496,1484.7,9,N,TPCE,108,144,2104,13,37,1
5506,1649.7,10,N,TPCE,88,144,1879,13,37,1
5515,824.9,5,N,TPCE,90,144,571,13,37,1
5526,2474.6,15,N,TPCE,90,144,1869,13,37,1
5533,2474.6,15,N,TPCE,110,144,1736,13,37,1
5534,1814.7,11,N,TPCE,121,144,1973,13,37,1
5554,1649.7,10,N,TPCE,116,144,346,13,37,1
5560,2144.6,13,N,TPCE,114,144,2189,13,37,1
5572,824.9,5,N,TPCE,110,144,929,13,37,1
5578,824.9,5,N,TPCE,99,144,1242,13,37,1
5579,2969.5,18,N,TPCE,85,144,1380,13,37,1
5593,2309.6,14,N,TPCE,96,144,592,13,37,1
5596,1484.7,9,N,TPCE,93,144,907,13,37,1
5603,1979.6,12,N,TPCE,108,144,441,13,37,1
5616,2804.5,17,N,TPCE,98,144,1531,13,37,1
5623,2969.5,18,N,TPCE,108,144,31,13,37,1
5626,2639.5,16,N,TPCE,118,144,176,13,37,1
5631,1649.7,10,N,TPCE,108,144,1269,13,37,1
5636,1154.8,7,N,TPCE,104,144,1303,13,37,1
5649,2804.5,17,N,TPCE,121,144,1818,13,37,1
5657,1154.8,7,N,TPCE,102,144,920,13,37,1
5661,329.9,2,N,TPCE,90,144,1344,13,37,1
5677,494.9,3,N,TPCE,99,144,418,13,37,1
5683,2309.6,14,N,TPCE,105,144,1945,13,37,1
5686,2639.5,16,N,TPCE,96,144,12,13,37,1
5688,3134.4,19,N,TPCE,107,144,933,13,37,1
5689,2309.6,14,N,TPCE,106,144,1037,13,37,1
5706,2969.5,18,N,TPCE,86,144,2435,13,37,1
5727,1154.8,7,N,TPCE,105,144,760,13,37,1
5744,1814.7,11,N,TPCE,94,144,517,13,37,1
5750,494.9,3,N,TPCE,111,144,1764,13,37,1
5770,1484.7,9,N,TPCE,85,144,929,13,37,1
5774,989.8,6,N,TPCE,107,144,1013,13,37,1
5789,1814.7,11,N,TPCE,93,144,2272,13,37,1
5791,1814.7,11,N,TPCE,121,144,625,13,37,1
5802,659.9,4,N,TPCE,121,144,1068,13,37,1
5805,1154.8,7,N,TPCE,103,144,1880,13,37,1
5846,2474.6,15,N,TPCE,91,144,1437,13,37,1
5850,3134.4,19,N,TPCE,82,144,330,13,37,1
5864,1814.7,11,N,TPCE,85,144,570,13,37,1
5873,3299.4,20,N,TPCE,108,144,2494,13,37,1
5875,1649.7,10,N,TPCE,81,144,175,13,37,1
5877,1319.8,8,N,TPCE,91,144,1312,13,37,1
5883,1319.8,8,N,TPCE,116,144,2087,13,37,1
5884,1814.7,11,N,TPCE,105,144,1801,13,37,1
5888,2639.5,16,N,TPCE,95,144,1651,13,37,1
5894,2639.5,16,N,TPCE,104,144,1141,13,37,1
5920,2639.5,16,N,TPCE,99,144,2107,13,37,1
5922,1484.7,9,N,TPCE,91,144,1031,13,37,1
5926,1649.7,10,N,TPCE,119,144,463,13,37,1
5928,1979.6,12,N,TPCE,116,144,854,13,37,1
5943,1319.8,8,N,TPCE,121,144,722,13,37,1
5944,2474.6,15,N,TPCE,104,144,1029,13,37,1
5966,1319.8,8,N,TPCE,121,144,563,13,37,1
5969,2474.6,15,N,TPCE,115,144,1598,13,37,1
6002,2639.5,16,N,TPCE,121,144,1924,13,37,1
6020,2969.5,18,N,TPCE,96,144,953,13,37,1
6037,1649.7,10,N,TPCE,100,144,635,13,37,1
6050,1814.7,11,N,TPCE,102,144,1829,13,37,1
6084,989.8,6,N,TPCE,102,144,980,13,37,1
6086,824.9,5,N,TPCE,91,144,1189,13,37,1
6087,2804.5,17,N,TPCE,117,144,210,13,37,1
6117,494.9,3,N,TPCE,109,144,1774,13,37,1
6118,1319.8,8,N,TPCE,115,144,573,13,37,1
6129,329.9,2,N,TPCE,86,144,1897,13,37,1
6137,1154.8,7,N,TPCE,106,144,1882,13,37,1
6145,1319.8,8,N,TPCE,101,144,1645,13,37,1
6164,2969.5,18,N,TPCE,82,144,1320,13,37,1
6172,1649.7,10,N,TPCE,103,144,1770,13,37,1
6196,2474.6,15,N,TPCE,93,144,1800,13,37,1
6201,494.9,3,N,TPCE,81,144,1878,13,37,1
6218,659.9,4,N,TPCE,103,144,1535,13,37,1
6232,2474.6,15,N,TPCE,111,144,1063,13,37,1
6233,2969.5,18,N,TPCE,106,144,1847,13,37,1
6234,659.9,4,N,TPCE,92,144,618,13,37,1
6239,494.9,3,N,TPCE,118,144,804,13,37,1
6270,989.8,6,N,TPCE,102,144,354,13,37,1
6282,2969.5,18,N,TPCE,120,144,72,13,37,1
6286,2144.6,13,N,TPCE,102,144,1974,13,37,1
6287,2639.5,16,N,TPCE,111,144,862,13,37,1
6291,1979.6,12,N,TPCE,83,144,948,13,37,1
6308,2474.6,15,N,TPCE,91,144,28,13,37,1
6310,3134.4,19,N,TPCE,100,144,1056,13,37,1
6325,2144.6,13,N,TPCE,117,144,1489,13,37,1
6329,1484.7,9,N,TPCE,106,144,1554,13,37,1
6332,2969.5,18,N,TPCE,104,144,2030,13,37,1
6333,659.9,4,N,TPCE,105,144,1453,13,37,1
6339,2639.5,16,N,TPCE,121,144,835,13,37,1
6341,1979.6,12,N,TPCE,119,144,527,13,37,1
6342,1319.8,8,N,TPCE,105,144,1717,13,37,1
6349,1814.7,11,N,TPCE,98,144,1596,13,37,1
6353,1154.8,7,N,TPCE,114,144,1134,13,37,1
6358,3299.4,20,N,TPCE,90,144,1632,13,37,1
6365,1649.7,10,N,TPCE,103,144,1732,13,37,1
6381,494.9,3,N,TPCE,90,144,587,13,37,1
6406,494.9,3,N,TPCE,92,144,2222,13,37,1
6419,1319.8,8,N,TPCE,85,144,2317,13,37,1
6424,1979.6,12,N,TPCE,100,144,1836,13,37,1
6432,824.9,5,N,TPCE,112,144,847,13,37,1
6448,2144.6,13,N,TPCE,88,144,1143,13,37,1
6453,329.9,2,N,TPCE,119,144,383,13,37,1
6454,1979.6,12,N,TPCE,110,144,855,13,37,1
6459,2639.5,16,N,TPCE,113,144,1587,13,37,1
6469,1979.6,12,N,TPCE,95,144,513,13,37,1
6497,3299.4,20,N,TPCE,93,144,2471,13,37,1
6499,494.9,3,N,TPCE,104,144,2173,13,37,1
6526,494.9,3,N,TPCE,82,144,311,13,37,1
6552,989.8,6,N,TPCE,95,144,1190,13,37,1
6572,329.9,2,N,TPCE,120,144,426,13,37,1
6588,1319.8,8,N,TPCE,92,144,2302,13,37,1
6616,659.9,4,N,TPCE,89,144,322,13,37,1
6618,659.9,4,N,TPCE,102,144,1631,13,37,1
6627,1649.7,10,N,TPCE,108,144,1930,13,37,1
6628,1484.7,9,N,TPCE,100,144,1928,13,37,1
6631,824.9,5,N,TPCE,106,144,2388,13,37,1
6634,3134.4,19,N,TPCE,121,144,2362,13,37,1
6673,2309.6,14,N,TPCE,83,144,2402,13,37,1
6678,2309.6,14,N,TPCE,113,144,235,13,37,1
6687,2309.6,14,N,TPCE,83,144,1312,13,37,1
6693,2474.6,15,N,TPCE,95,144,707,13,37,1
6716,2474.6,15,N,TPCE,83,144,871,13,37,1
6719,2474.6,15,N,TPCE,82,144,581,13,37,1
6724,824.9,5,N,TPCE,114,144,543,13,37,1
6746,1649.7,10,N,TPCE,113,144,651,13,37,1
6754,989.8,6,N,TPCE,89,144,663,13,37,1
6759,3299.4,20,N,TPCE,107,144,2476,13,37,1
6767,3299.4,20,N,TPCE,119,144,523,13,37,1
6771,2144.6,13,N,TPCE,115,144,500,13,37,1
6780,2969.5,18,N,TPCE,121,144,890,13,37,1
6794,2969.5,18,N,TPCE,111,144,2436,13,37,1
6798,2969.5,18,N,TPCE,112,144,1780,13,37,1
6800,1319.8,8,N,TPCE,84,144,1706,13,37,1
6801,1649.7,10,N,TPCE,115,144,50,13,37,1
6804,2969.5,18,N,TPCE,105,144,244,13,37,1
6817,2804.5,17,N,TPCE,92,144,1267,13,37,1
6837,2804.5,17,N,TPCE,108,144,1475,13,37,1
6852,2309.6,14,N,TPCE,110,144,2251,13,37,1
6862,3134.4,19,N,TPCE,82,144,852,13,37,1
6895,2969.5,18,N,TPCE,86,144,45,13,37,1
6897,989.8,6,N,TPCE,90,144,2176,13,37,1
6902,1649.7,10,N,TPCE,94,144,1657,13,37,1
6906,1979.6,12,N,TPCE,118,144,343,13,37,1
6914,2639.5,16,N,TPCE,103,144,1867,13,37,1
6916,3299.4,20,N,TPCE,117,144,1905,13,37,1
6924,2474.6,15,N,TPCE,118,144,2039,13,37,1
6932,2639.5,16,N,TPCE,106,144,1111,13,37,1
6938,1154.8,7,N,TPCE,83,144,1740,13,37,1
6945,1154.8,7,N,TPCE,102,144,1587,13,37,1
6951,2144.6,13,N,TPCE,116,144,1728,13,37,1
6953,2804.5,17,N,TPCE,94,144,1153,13,37,1
6954,3299.4,20,N,TPCE,91,144,1001,13,37,1
6961,329.9,2,N,TPCE,120,144,1191,13,37,1
6966,989.8,6,N,TPCE,105,144,1704,13,37,1
6967,2969.5,18,N,TPCE,112,144,577,13,37,1
6969,329.9,2,N,TPCE,96,144,2453,13,37,1
6971,1649.7,10,N,TPCE,116,144,2369,13,37,1
6977,2804.5,17,N,TPCE,113,144,1111,13,37,1
6992,2804.5,17,N,TPCE,109,144,911,13,37,1
6999,2309.6,14,N,TPCE,99,144,270,13,37,1
7001,2144.6,13,N,TPCE,115,144,688,13,37,1
7029,494.9,3,N,TPCE,93,144,2252,13,37,1
7030,2804.5,17,N,TPCE,98,144,516,13,37,1
7049,2804.5,17,N,TPCE,112,144,873,13,37,1
7050,1154.8,7,N,TPCE,115,144,2446,13,37,1
7057,2969.5,18,N,TPCE,105,144,2259,13,37,1
7136,1154.8,7,N,TPCE,81,144,1523,13,37,1
7140,2474.6,15,N,TPCE,86,144,2024,13,37,1
7141,659.9,4,N,TPCE,99,144,1776,13,37,1
7158,2144.6,13,N,TPCE,118,144,1935,13,37,1
7159,329.9,2,N,TPCE,105,144,2292,13,37,1
7170,1814.7,11,N,TPCE,100,144,1419,13,37,1
7187,1814.7,11,N,TPCE,93,144,946,13,37,1
7204,2969.5,18,N,TPCE,113,144,1012,13,37,1
7224,989.8,6,N,TPCE,86,144,463,13,37,1
7233,1154.8,7,N,TPCE,82,144,1794,13,37,1
7241,659.9,4,N,TPCE,108,144,433,13,37,1
7259,1154.8,7,N,TPCE,106,144,2040,13,37,1
7260,1484.7,9,N,TPCE,117,144,1816,13,37,1
7274,494.9,3,N,TPCE,81,144,2460,13,37,1
7278,2969.5,18,N,TPCE,91,144,1681,13,37,1
7281,2969.5,18,N,TPCE,117,144,1552,13,37,1
7285,2144.6,13,N,TPCE,106,144,1685,13,37,1
7297,989.8,6,N,TPCE,117,144,941,13,37,1
7298,1154.8,7,N,TPCE,121,144,791,13,37,1
7299,1319.8,8,N,TPCE,102,144,684,13,37,1
7305,3134.4,19,N,TPCE,108,144,1374,13,37,1
7308,1649.7,10,N,TPCE,115,144,2117,13,37,1
7309,1319.8,8,N,TPCE,107,144,2436,13,37,1
7310,494.9,3,N,TPCE,105,144,643,13,37,1
7317,2639.5,16,N,TPCE,121,144,1370,13,37,1
7333,1484.7,9,N,TPCE,86,144,983,13,37,1
7343,1649.7,10,N,TPCE,120,144,705,13,37,1
7346,989.8,6,N,TPCE,118,144,384,13,37,1
7348,2969.5,18,N,TPCE,90,144,2481,13,37,1
7355,989.8,6,N,TPCE,115,144,764,13,37,1
7362,659.9,4,N,TPCE,102,144,1571,13,37,1
7367,1979.6,12,N,TPCE,100,144,1453,13,37,1
7372,2474.6,15,N,TPCE,83,144,2180,13,37,1
7376,1649.7,10,N,TPCE,106,144,347,13,37,1
7397,1649.7,10,N,TPCE,89,144,2062,13,37,1
7415,1649.7,10,N,TPCE,108,144,1899,13,37,1
7417,2969.5,18,N,TPCE,81,144,2103,13,37,1
7421,659.9,4,N,TPCE,82,144,1079,13,37,1
7424,2474.6,15,N,TPCE,100,144,1247,13,37,1
7428,3134.4,19,N,TPCE,100,144,1065,13,37,1
7440,3299.4,20,N,TPCE,86,144,97,13,37,1
7444,2639.5,16,N,TPCE,101,144,1873,13,37,1
7457,494.9,3,N,TPCE,113,144,503,13,37,1
7463,2144.6,13,N,TPCE,116,144,1226,13,37,1
7470,494.9,3,N,TPCE,121,144,2187,13,37,1
7481,1649.7,10,N,TPCE,111,144,1536,13,37,1
7484,1979.6,12,N,TPCE,82,144,2260,13,37,1
7502,3134.4,19,N,TPCE,85,144,156,13,37,1
7511,659.9,4,N,TPCE,99,144,1414,13,37,1
7515,659.9,4,N,TPCE,103,144,405,13,37,1
7532,824.9,5,N,TPCE,101,144,641,13,37,1
7539,2309.6,14,N,TPCE,92,144,501,13,37,1
7555,2474.6,15,N,TPCE,91,144,500,13,37,1
7560,1154.8,7,N,TPCE,86,144,1835,13,37,1
7567,2639.5,16,N,TPCE,84,144,1060,13,37,1
7569,1814.7,11,N,TPCE,107,144,1453,13,37,1
7587,494.9,3,N,TPCE,112,144,1723,13,37,1
7616,824.9,5,N,TPCE,81,144,2149,13,37,1
7617,1814.7,11,N,TPCE,82,144,610,13,37,1
7633,989.8,6,N,TPCE,86,144,1110,13,37,1
7652,2309.6,14,N,TPCE,95,144,1691,13,37,1
7655,494.9,3,N,TPCE,104,144,279,13,37,1
7662,1154.8,7,N,TPCE,93,144,1805,13,37,1
7678,3134.4,19,N,TPCE,119,144,291,13,37,1
7679,659.9,4,N,TPCE,111,144,189,13,37,1
7705,989.8,6,N,TPCE,117,144,1056,13,37,1
7714,2309.6,14,N,TPCE,111,144,1911,13,37,1
7719,2804.5,17,N,TPCE,103,144,1380,13,37,1
7720,1484.7,9,N,TPCE,83,144,686,13,37,1
7731,2474.6,15,N,TPCE,100,144,493,13,37,1
7748,2309.6,14,N,TPCE,114,144,1404,13,37,1
7750,1319.8,8,N,TPCE,103,144,396,13,37,1
7751,2804.5,17,N,TPCE,119,144,1474,13,37,1
7757,3299.4,20,N,TPCE,105,144,917,13,37,1
7764,2804.5,17,N,TPCE,85,144,1399,13,37,1
7774,659.9,4,N,TPCE,114,144,26,13,37,1
7777,3299.4,20,N,TPCE,90,144,2475,13,37,1
7782,989.8,6,N,TPCE,108,144,2258,13,37,1
7791,2309.6,14,N,TPCE,99,144,119,13,37,1
7795,989.8,6,N,TPCE,120,144,1728,13,37,1
7808,824.9,5,N,TPCE,88,144,1024,13,37,1
7831,3134.4,19,N,TPCE,111,144,372,13,37,1
7843,989.8,6,N,TPCE,108,144,1578,13,37,1
7861,2969.5,18,N,TPCE,88,144,2252,13,37,1
7865,2639.5,16,N,TPCE,85,144,670,13,37,1
7884,494.9,3,N,TPCE,114,144,668,13,37,1
7899,1814.7,11,N,TPCE,89,144,1387,13,37,1
7907,1319.8,8,N,TPCE,120,144,1649,13,37,1
7918,824.9,5,N,TPCE,90,144,1782,13,37,1
7922,1979.6,12,N,TPCE,92,144,1898,13,37,1
7929,2144.6,13,N,TPCE,91,144,23,13,37,1
7932,329.9,2,N,TPCE,85,144,527,13,37,1
7943,3134.4,19,N,TPCE,91,144,243,13,37,1
7947,1649.7,10,N,TPCE,88,144,293,13,37,1
7961,989.8,6,N,TPCE,98,144,443,13,37,1
7963,659.9,4,N,TPCE,109,144,546,13,37,1
7976,2969.5,18,N,TPCE,120,144,1114,13,37,1
7980,824.9,5,N,TPCE,89,144,757,13,37,1
7985,3299.4,20,N,TPCE,119,144,654,13,37,1
7994,989.8,6,N,TPCE,117,144,1433,13,37,1
8004,824.9,5,N,TPCE,102,144,2324,13,37,1
8012,1154.8,7,N,TPCE,107,144,1864,13,37,1
8021,3134.4,19,N,TPCE,88,144,374,13,37,1
8036,659.9,4,N,TPCE,116,144,2001,13,37,1
8037,2309.6,14,N,TPCE,102,144,295,13,37,1
8041,1484.7,9,N,TPCE,82,144,482,13,37,1
8055,1649.7,10,N,TPCE,106,144,155,13,37,1
8075,2639.5,16,N,TPCE,110,144,1046,13,37,1
8083,659.9,4,N,TPCE,107,144,740,13,37,1
8087,1484.7,9,N,TPCE,120,144,1422,13,37,1
8102,3299.4,20,N,TPCE,105,144,915,13,37,1
8105,1814.7,11,N,TPCE,90,144,237,13,37,1
8114,1484.7,9,N,TPCE,84,144,2242,13,37,1
8139,1814.7,11,N,TPCE,116,144,1178,13,37,1
8149,3134.4,19,N,TPCE,112,144,1287,13,37,1
8192,3299.4,20,N,TPCE,103,144,50,13,37,1
8201,2804.5,17,N,TPCE,94,144,890,13,37,1
8217,494.9,3,N,TPCE,82,144,325,13,37,1
8219,1649.7,10,N,TPCE,112,144,418,13,37,1
8226,2969.5,18,N,TPCE,120,144,438,13,37,1
8230,2639.5,16,N,TPCE,85,144,850,13,37,1
8234,2474.6,15,N,TPCE,81,144,2143,13,37,1
8247,1319.8,8,N,TPCE,121,144,1940,13,37,1
8261,3299.4,20,N,TPCE,112,144,1542,13,37,1
8276,2144.6,13,N,TPCE,96,144,1272,13,37,1
8277,3134.4,19,N,TPCE,100,144,415,13,37,1
8284,329.9,2,N,TPCE,111,144,2455,13,37,1
8286,1319.8,8,N,TPCE,96,144,2273,13,37,1
8290,1649.7,10,N,TPCE,94,144,1933,13,37,1
8299,3299.4,20,N,TPCE,82,144,2434,13,37,1
8326,2969.5,18,N,TPCE,82,144,1845,13,37,1
8328,1649.7,10,N,TPCE,84,144,2341,13,37,1
8330,2309.6,14,N,TPCE,112,144,2196,13,37,1
8339,1484.7,9,N,TPCE,84,144,331,13,37,1
8344,659.9,4,N,TPCE,89,144,2082,13,37,1
8348,3299.4,20,N,TPCE,89,144,1821,13,37,1
8350,2309.6,14,N,TPCE,91,144,945,13,37,1
8390,824.9,5,N,TPCE,104,144,903,13,37,1
8397,1979.6,12,N,TPCE,117,144,65,13,37,1
8398,2969.5,18,N,TPCE,107,144,1461,13,37,1
8410,1154.8,7,N,TPCE,121,144,187,13,37,1
8418,2309.6,14,N,TPCE,92,144,1062,13,37,1
8419,1319.8,8,N,TPCE,81,144,1566,13,37,1
8426,1979.6,12,N,TPCE,102,144,1409,13,37,1
8428,1979.6,12,N,TPCE,117,144,2031,13,37,1
8434,2969.5,18,N,TPCE,99,144,2300,13,37,1
8441,659.9,4,N,TPCE,111,144,2299,13,37,1
8463,1979.6,12,N,TPCE,95,144,2137,13,37,1
8472,3134.4,19,N,TPCE,82,144,2443,13,37,1
8485,2309.6,14,N,TPCE,89,144,576,13,37,1
8489,329.9,2,N,TPCE,92,144,1985,13,37,1
8520,3299.4,20,N,TPCE,92,144,1814,13,37,1
8530,824.9,5,N,TPCE,120,144,1312,13,37,1
8539,494.9,3,N,TPCE,116,144,869,13,37,1
8553,2309.6,14,N,TPCE,109,144,393,13,37,1
8558,2969.5,18,N,TPCE,103,144,1610,13,37,1
8563,1649.7,10,N,TPCE,106,144,1668,13,37,1
8564,494.9,3,N,TPCE,118,144,1045,13,37,1
8566,2804.5,17,N,TPCE,82,144,382,13,37,1
8578,2474.6,15,N,TPCE,109,144,1373,13,37,1
8587,2474.6,15,N,TPCE,106,144,356,13,37,1
8589,1484.7,9,N,TPCE,116,144,1481,13,37,1
8590,1649.7,10,N,TPCE,113,144,867,13,37,1
8593,1484.7,9,N,TPCE,92,144,2156,13,37,1
8600,2309.6,14,N,TPCE,105,144,933,13,37,1
8610,1814.7,11,N,TPCE,106,144,294,13,37,1
8640,2144.6,13,N,TPCE,103,144,1456,13,37,1
8659,659.9,4,N,TPCE,100,144,500,13,37,1
8669,2474.6,15,N,TPCE,85,144,406,13,37,1
8671,2474.6,15,N,TPCE,91,144,1597,13,37,1
8681,3134.4,19,N,TPCE,91,144,368,13,37,1
8692,2144.6,13,N,TPCE,94,144,1912,13,37,1
8712,2144.6,13,N,TPCE,88,144,313,13,37,1
8717,1814.7,11,N,TPCE,85,144,936,13,37,1
8726,2639.5,16,N,TPCE,116,144,1229,13,37,1
8733,2474.6,15,N,TPCE,119,144,837,13,37,1
8743,1154.8,7,N,TPCE,106,144,2156,13,37,1
8753,3299.4,20,N,TPCE,118,144,1843,13,37,1
8779,2639.5,16,N,TPCE,91,144,1445,13,37,1
8780,3299.4,20,N,TPCE,93,144,873,13,37,1
8783,989.8,6,N,TPCE,94,144,794,13,37,1
8787,2639.5,16,N,TPCE,118,144,268,13,37,1
8790,2144.6,13,N,TPCE,86,144,290,13,37,1
8795,2969.5,18,N,TPCE,121,144,937,13,37,1
8796,1814.7,11,N,TPCE,96,144,406,13,37,1
8802,1649.7,10,N,TPCE,93,144,2450,13,37,1
8805,659.9,4,N,TPCE,95,144,801,13,37,1
8816,2804.5,17,N,TPCE,86,144,1793,13,37,1
8836,1319.8,8,N,TPCE,92,144,1579,13,37,1
8852,2969.5,18,N,TPCE,91,144,1110,13,37,1
8859,2804.5,17,N,TPCE,107,144,217,13,37,1
8864,659.9,4,N,TPCE,85,144,1804,13,37,1
8869,2144.6,13,N,TPCE,114,144,2243,13,37,1
8878,1979.6,12,N,TPCE,89,144,1941,13,37,1
8888,1979.6,12,N,TPCE,119,144,1007,13,37,1
8906,3299.4,20,N,TPCE,101,144,115,13,37,1
8907,1319.8,8,N,TPCE,81,144,1698,13,37,1
8914,2474.6,15,N,TPCE,88,144,243,13,37,1
8947,1154.8,7,N,TPCE,105,144,2145,13,37,1
8949,329.9,2,N,TPCE,94,144,332,13,37,1
8954,2309.6,14,N,TPCE,100,144,225,13,37,1
8955,659.9,4,N,TPCE,111,144,1010,13,37,1
8963,329.9,2,N,TPCE,81,144,88,13,37,1
8984,2639.5,16,N,TPCE,121,144,1487,13,37,1
8998,329.9,2,N,TPCE,110,144,1755,13,37,1
9003,1484.7,9,N,TPCE,104,144,1141,13,37,1
9006,1319.8,8,N,TPCE,114,144,931,13,37,1
9028,1154.8,7,N,TPCE,102,144,1667,13,37,1
9042,2804.5,17,N,TPCE,121,144,1998,13,37,1
9061,2309.6,14,N,TPCE,82,144,920,13,37,1
9062,2639.5,16,N,TPCE,104,144,288,13,37,1
9067,824.9,5,N,TPCE,91,144,400,13,37,1
9080,329.9,2,N,TPCE,92,144,251,13,37,1
9103,3299.4,20,N,TPCE,85,144,1415,13,37,1
9114,1484.7,9,N,TPCE,114,144,2230,13,37,1
9116,3134.4,19,N,TPCE,113,144,2228,13,37,1
9120,989.8,6,N,TPCE,107,144,926,13,37,1
9123,329.9,2,N,TPCE,120,144,1480,13,37,1
9127,2474.6,15,N,TPCE,108,144,870,13,37,1
